ts_code,profit_growth
000010.SZ,
000006.SZ,
000004.SZ,
000001.SZ,
000002.SZ,
000008.SZ,
000007.SZ,
000009.SZ,
000011.SZ,
000017.SZ,
000014.SZ,
000020.SZ,
000012.SZ,
000019.SZ,
000016.SZ,
000021.SZ,
000028.SZ,
000026.SZ,
000029.SZ,
000032.SZ,
000027.SZ,
000031.SZ,
000025.SZ,
000030.SZ,
000035.SZ,
000034.SZ,
000036.SZ,
000037.SZ,
000045.SZ,
000039.SZ,
000042.SZ,
000048.SZ,
000050.SZ,
000049.SZ,
000056.SZ,
000055.SZ,
000059.SZ,
000058.SZ,
000060.SZ,
000061.SZ,
000063.SZ,
000062.SZ,
000065.SZ,
000068.SZ,
000069.SZ,
000066.SZ,
000070.SZ,
000078.SZ,
000089.SZ,
000088.SZ,
000090.SZ,
000096.SZ,
000099.SZ,
000100.SZ,
000151.SZ,
000153.SZ,
000155.SZ,
000166.SZ,
000333.SZ,
000157.SZ,
000301.SZ,
000156.SZ,
000158.SZ,
000159.SZ,
000338.SZ,
000401.SZ,
000403.SZ,
000400.SZ,
000402.SZ,
000404.SZ,
000407.SZ,
000408.SZ,
000409.SZ,
000410.SZ,
000411.SZ,
000419.SZ,
000417.SZ,
000420.SZ,
000415.SZ,
000421.SZ,
000422.SZ,
000423.SZ,
000426.SZ,
000425.SZ,
000428.SZ,
000429.SZ,
000430.SZ,
000488.SZ,
000498.SZ,
000501.SZ,
000504.SZ,
000507.SZ,
000505.SZ,
000506.SZ,
000503.SZ,
000509.SZ,
000510.SZ,
000513.SZ,
000514.SZ,
000516.SZ,
000517.SZ,
000518.SZ,
000519.SZ,
000520.SZ,
000521.SZ,
000523.SZ,
000524.SZ,
000525.SZ,
000526.SZ,
000528.SZ,
000530.SZ,
000529.SZ,
000531.SZ,
000533.SZ,
000532.SZ,
000536.SZ,
000534.SZ,
000537.SZ,
000538.SZ,
000539.SZ,
000541.SZ,
000543.SZ,
000544.SZ,
000545.SZ,
000546.SZ,
000547.SZ,
000548.SZ,
000550.SZ,
000552.SZ,
000554.SZ,
000555.SZ,
000553.SZ,
000551.SZ,
000557.SZ,
000558.SZ,
000559.SZ,
000560.SZ,
000561.SZ,
000564.SZ,
000565.SZ,
000563.SZ,
000566.SZ,
000567.SZ,
000568.SZ,
000570.SZ,
000571.SZ,
000573.SZ,
000576.SZ,
000572.SZ,
000581.SZ,
000582.SZ,
000586.SZ,
000589.SZ,
000591.SZ,
000590.SZ,
000593.SZ,
000592.SZ,
000595.SZ,
000596.SZ,
000597.SZ,
000598.SZ,
000603.SZ,
000599.SZ,
000605.SZ,
000601.SZ,
000600.SZ,
000607.SZ,
000608.SZ,
000609.SZ,
000619.SZ,
000612.SZ,
000610.SZ,
000617.SZ,
000615.SZ,
000620.SZ,
000623.SZ,
000625.SZ,
000626.SZ,
000627.SZ,
000628.SZ,
000629.SZ,
000630.SZ,
000631.SZ,
000632.SZ,
000633.SZ,
000635.SZ,
000637.SZ,
000636.SZ,
000639.SZ,
000638.SZ,
000650.SZ,
000651.SZ,
000652.SZ,
000655.SZ,
000656.SZ,
000657.SZ,
000659.SZ,
000661.SZ,
000663.SZ,
000665.SZ,
000668.SZ,
000669.SZ,
000672.SZ,
000676.SZ,
000670.SZ,
000677.SZ,
000678.SZ,
000679.SZ,
000680.SZ,
000681.SZ,
000685.SZ,
000682.SZ,
000683.SZ,
000686.SZ,
000688.SZ,
000690.SZ,
000691.SZ,
000692.SZ,
000697.SZ,
000695.SZ,
000698.SZ,
000700.SZ,
000701.SZ,
000702.SZ,
000703.SZ,
000705.SZ,
000707.SZ,
000708.SZ,
000709.SZ,
000711.SZ,
000710.SZ,
000712.SZ,
000713.SZ,
000715.SZ,
000716.SZ,
000717.SZ,
000718.SZ,
000720.SZ,
000719.SZ,
000721.SZ,
000722.SZ,
000723.SZ,
000726.SZ,
000725.SZ,
000727.SZ,
000728.SZ,
000729.SZ,
000731.SZ,
000733.SZ,
002281.SZ,
002286.SZ,
002284.SZ,
002287.SZ,
002289.SZ,
002290.SZ,
002292.SZ,
002291.SZ,
002294.SZ,
002293.SZ,
002295.SZ,
002298.SZ,
002297.SZ,
002296.SZ,
002299.SZ,
002300.SZ,
002301.SZ,
002302.SZ,
002303.SZ,
002306.SZ,
002305.SZ,
002304.SZ,
002307.SZ,
002309.SZ,
002310.SZ,
002311.SZ,
002312.SZ,
002316.SZ,
002314.SZ,
002313.SZ,
002317.SZ,
002315.SZ,
002319.SZ,
002318.SZ,
002320.SZ,
002322.SZ,
002321.SZ,
002324.SZ,
002323.SZ,
002326.SZ,
002327.SZ,
002328.SZ,
002329.SZ,
002330.SZ,
002332.SZ,
002331.SZ,
002333.SZ,
002334.SZ,
002335.SZ,
002337.SZ,
002340.SZ,
002342.SZ,
002338.SZ,
002339.SZ,
002343.SZ,
002344.SZ,
002346.SZ,
002345.SZ,
002350.SZ,
002348.SZ,
002349.SZ,
002351.SZ,
002347.SZ,
002352.SZ,
002353.SZ,
002356.SZ,
002354.SZ,
002355.SZ,
002357.SZ,
002358.SZ,
002360.SZ,
002361.SZ,
002362.SZ,
002363.SZ,
002364.SZ,
002366.SZ,
002367.SZ,
002368.SZ,
002365.SZ,
002369.SZ,
002370.SZ,
002371.SZ,
002373.SZ,
002372.SZ,
002374.SZ,
002376.SZ,
002375.SZ,
002377.SZ,
002378.SZ,
002380.SZ,
002379.SZ,
002381.SZ,
002382.SZ,
002383.SZ,
002384.SZ,
002385.SZ,
002386.SZ,
002388.SZ,
002389.SZ,
002387.SZ,
002390.SZ,
002391.SZ,
002392.SZ,
002393.SZ,
002397.SZ,
002394.SZ,
002396.SZ,
002398.SZ,
002395.SZ,
002399.SZ,
002400.SZ,
002401.SZ,
002402.SZ,
002404.SZ,
002403.SZ,
002405.SZ,
002406.SZ,
002407.SZ,
002408.SZ,
002409.SZ,
002413.SZ,
002412.SZ,
002410.SZ,
002415.SZ,
002414.SZ,
002416.SZ,
002418.SZ,
002419.SZ,
002422.SZ,
002420.SZ,
002421.SZ,
002423.SZ,
002424.SZ,
002425.SZ,
002426.SZ,
002427.SZ,
002428.SZ,
002432.SZ,
002431.SZ,
002429.SZ,
002430.SZ,
002434.SZ,
002437.SZ,
002436.SZ,
002438.SZ,
002440.SZ,
002439.SZ,
002442.SZ,
002441.SZ,
002443.SZ,
002445.SZ,
002444.SZ,
002446.SZ,
002448.SZ,
002452.SZ,
002451.SZ,
002449.SZ,
002453.SZ,
002454.SZ,
002456.SZ,
002458.SZ,
002455.SZ,
002459.SZ,
002457.SZ,
002460.SZ,
002461.SZ,
002462.SZ,
002465.SZ,
002466.SZ,
002468.SZ,
002467.SZ,
002463.SZ,
002469.SZ,
002470.SZ,
002471.SZ,
002474.SZ,
002478.SZ,
002472.SZ,
002476.SZ,
002475.SZ,
002479.SZ,
002480.SZ,
002481.SZ,
002485.SZ,
002483.SZ,
002484.SZ,
002482.SZ,
002486.SZ,
002487.SZ,
002488.SZ,
002489.SZ,
002491.SZ,
002490.SZ,
002492.SZ,
002493.SZ,
002495.SZ,
002494.SZ,
002496.SZ,
002497.SZ,
002498.SZ,
002500.SZ,
002501.SZ,
002507.SZ,
002506.SZ,
002508.SZ,
002510.SZ,
002511.SZ,
002512.SZ,
002513.SZ,
002514.SZ,
002516.SZ,
002517.SZ,
002515.SZ,
002518.SZ,
002519.SZ,
002520.SZ,
002521.SZ,
002522.SZ,
002523.SZ,
002524.SZ,
002526.SZ,
002527.SZ,
002528.SZ,
002529.SZ,
002530.SZ,
002531.SZ,
002532.SZ,
002534.SZ,
002533.SZ,
002535.SZ,
002536.SZ,
002537.SZ,
002538.SZ,
002539.SZ,
002542.SZ,
002540.SZ,
002541.SZ,
002543.SZ,
002544.SZ,
002545.SZ,
002546.SZ,
002548.SZ,
002547.SZ,
002550.SZ,
002549.SZ,
002551.SZ,
002552.SZ,
002553.SZ,
002554.SZ,
300246.SZ,
300245.SZ,
300247.SZ,
300248.SZ,
300251.SZ,
300249.SZ,
300250.SZ,
300252.SZ,
300253.SZ,
300254.SZ,
300255.SZ,
300256.SZ,
300257.SZ,
300259.SZ,
300258.SZ,
300260.SZ,
300261.SZ,
300264.SZ,
300263.SZ,
300265.SZ,
300268.SZ,
300267.SZ,
300266.SZ,
300269.SZ,
300271.SZ,
300270.SZ,
300272.SZ,
300275.SZ,
300276.SZ,
300274.SZ,
300277.SZ,
300278.SZ,
300280.SZ,
300279.SZ,
300284.SZ,
300285.SZ,
300281.SZ,
300283.SZ,
300286.SZ,
300287.SZ,
300289.SZ,
300288.SZ,
300290.SZ,
300291.SZ,
300293.SZ,
300294.SZ,
300292.SZ,
300295.SZ,
300296.SZ,
300300.SZ,
300298.SZ,
300301.SZ,
300299.SZ,
300302.SZ,
300303.SZ,
300304.SZ,
300305.SZ,
300310.SZ,
300306.SZ,
300307.SZ,
300308.SZ,
300313.SZ,
300311.SZ,
300314.SZ,
300315.SZ,
300317.SZ,
300320.SZ,
300319.SZ,
300318.SZ,
300316.SZ,
300321.SZ,
300322.SZ,
300323.SZ,
300324.SZ,
300326.SZ,
300328.SZ,
300327.SZ,
300329.SZ,
300331.SZ,
300332.SZ,
300333.SZ,
300334.SZ,
300335.SZ,
300340.SZ,
300339.SZ,
300338.SZ,
300337.SZ,
300341.SZ,
300344.SZ,
300343.SZ,
300345.SZ,
300342.SZ,
300347.SZ,
300348.SZ,
300349.SZ,
300346.SZ,
300352.SZ,
300351.SZ,
300350.SZ,
300353.SZ,
300354.SZ,
300357.SZ,
300358.SZ,
300355.SZ,
300359.SZ,
300360.SZ,
300364.SZ,
300365.SZ,
300363.SZ,
300366.SZ,
300368.SZ,
300369.SZ,
300370.SZ,
300371.SZ,
300374.SZ,
300375.SZ,
300373.SZ,
300376.SZ,
300377.SZ,
300378.SZ,
300381.SZ,
300379.SZ,
300380.SZ,
300382.SZ,
300383.SZ,
300384.SZ,
300385.SZ,
300386.SZ,
300387.SZ,
300388.SZ,
300389.SZ,
300390.SZ,
300391.SZ,
300393.SZ,
300394.SZ,
300395.SZ,
300396.SZ,
300397.SZ,
300398.SZ,
300399.SZ,
300400.SZ,
300401.SZ,
300402.SZ,
300403.SZ,
300405.SZ,
300404.SZ,
300407.SZ,
300406.SZ,
300408.SZ,
300409.SZ,
300410.SZ,
300411.SZ,
300413.SZ,
300412.SZ,
300414.SZ,
300415.SZ,
300416.SZ,
300417.SZ,
300418.SZ,
300419.SZ,
300421.SZ,
300420.SZ,
300422.SZ,
300423.SZ,
300426.SZ,
300424.SZ,
300425.SZ,
300427.SZ,
300428.SZ,
300432.SZ,
300430.SZ,
300429.SZ,
300434.SZ,
300435.SZ,
300436.SZ,
300433.SZ,
300437.SZ,
300438.SZ,
300439.SZ,
300440.SZ,
300441.SZ,
300442.SZ,
300443.SZ,
300444.SZ,
300445.SZ,
300446.SZ,
300447.SZ,
300449.SZ,
300448.SZ,
300450.SZ,
300452.SZ,
300451.SZ,
300454.SZ,
300453.SZ,
300455.SZ,
300456.SZ,
300457.SZ,
300458.SZ,
300459.SZ,
300460.SZ,
300461.SZ,
300462.SZ,
300463.SZ,
300464.SZ,
300465.SZ,
300466.SZ,
300467.SZ,
300468.SZ,
300469.SZ,
300471.SZ,
300470.SZ,
300473.SZ,
300472.SZ,
300474.SZ,
300475.SZ,
300476.SZ,
300477.SZ,
300478.SZ,
300479.SZ,
300480.SZ,
300481.SZ,
300482.SZ,
300483.SZ,
300484.SZ,
300485.SZ,
300486.SZ,
300488.SZ,
300487.SZ,
300489.SZ,
300490.SZ,
300491.SZ,
300492.SZ,
300493.SZ,
300494.SZ,
300497.SZ,
300496.SZ,
300498.SZ,
300499.SZ,
300500.SZ,
300501.SZ,
300502.SZ,
300503.SZ,
300505.SZ,
300506.SZ,
300508.SZ,
300507.SZ,
300509.SZ,
300504.SZ,
300511.SZ,
300510.SZ,
600081.SH,
600079.SH,
600080.SH,
600082.SH,
600085.SH,
600088.SH,
600084.SH,
600089.SH,
600096.SH,
600094.SH,
600097.SH,
600098.SH,
600095.SH,
600099.SH,
600100.SH,
600101.SH,
600103.SH,
600104.SH,
600106.SH,
600107.SH,
600105.SH,
600108.SH,
600109.SH,
600110.SH,
600111.SH,
600113.SH,
600115.SH,
600114.SH,
600116.SH,
600117.SH,
600118.SH,
600119.SH,
600120.SH,
600121.SH,
600127.SH,
600126.SH,
600123.SH,
600128.SH,
600125.SH,
600129.SH,
600130.SH,
600135.SH,
600131.SH,
600133.SH,
600137.SH,
600136.SH,
600132.SH,
600138.SH,
600141.SH,
600143.SH,
600149.SH,
600148.SH,
600150.SH,
600152.SH,
600151.SH,
600153.SH,
600155.SH,
600156.SH,
600158.SH,
600157.SH,
600159.SH,
600160.SH,
600161.SH,
600162.SH,
600163.SH,
600165.SH,
600167.SH,
600166.SH,
600168.SH,
600169.SH,
600170.SH,
600171.SH,
600172.SH,
600177.SH,
600173.SH,
600178.SH,
600179.SH,
600176.SH,
600180.SH,
600182.SH,
600183.SH,
600184.SH,
600186.SH,
600187.SH,
600185.SH,
600188.SH,
600189.SH,
600191.SH,
600192.SH,
600193.SH,
600197.SH,
600195.SH,
600196.SH,
600198.SH,
600199.SH,
600200.SH,
600201.SH,
600202.SH,
600203.SH,
600206.SH,
600207.SH,
600208.SH,
600210.SH,
600211.SH,
600212.SH,
600217.SH,
600215.SH,
600218.SH,
600216.SH,
600219.SH,
600221.SH,
600222.SH,
600223.SH,
600227.SH,
600226.SH,
600228.SH,
600229.SH,
600230.SH,
600231.SH,
600232.SH,
600233.SH,
600234.SH,
600235.SH,
600237.SH,
600236.SH,
600239.SH,
600238.SH,
600241.SH,
600243.SH,
600246.SH,
600249.SH,
600248.SH,
600250.SH,
600252.SH,
600255.SH,
600251.SH,
600256.SH,
600257.SH,
600258.SH,
600259.SH,
600261.SH,
600265.SH,
600266.SH,
600262.SH,
600267.SH,
600268.SH,
600269.SH,
600271.SH,
600272.SH,
600273.SH,
600276.SH,
600278.SH,
600279.SH,
600280.SH,
600281.SH,
600282.SH,
600284.SH,
600285.SH,
600283.SH,
600287.SH,
600289.SH,
600288.SH,
600292.SH,
600293.SH,
600295.SH,
600298.SH,
600299.SH,
600300.SH,
600302.SH,
600301.SH,
600303.SH,
600305.SH,
600307.SH,
600308.SH,
600309.SH,
600313.SH,
600310.SH,
600312.SH,
600316.SH,
600315.SH,
600318.SH,
600319.SH,
600320.SH,
600322.SH,
600323.SH,
600325.SH,
600326.SH,
600327.SH,
600329.SH,
600328.SH,
600332.SH,
600331.SH,
600330.SH,
600333.SH,
600335.SH,
600336.SH,
600337.SH,
600338.SH,
600345.SH,
600339.SH,
600340.SH,
600343.SH,
600346.SH,
600348.SH,
600350.SH,
600351.SH,
600352.SH,
600353.SH,
600354.SH,
600355.SH,
600356.SH,
600358.SH,
600359.SH,
600360.SH,
600362.SH,
600361.SH,
600363.SH,
600365.SH,
600366.SH,
600367.SH,
600368.SH,
600370.SH,
600369.SH,
600372.SH,
600371.SH,
600373.SH,
600375.SH,
600376.SH,
600377.SH,
600378.SH,
600379.SH,
600380.SH,
600381.SH,
600382.SH,
600386.SH,
600383.SH,
600392.SH,
600389.SH,
600395.SH,
600391.SH,
600388.SH,
600390.SH,
600396.SH,
600397.SH,
600405.SH,
600398.SH,
600399.SH,
600400.SH,
600403.SH,
600783.SH,
600782.SH,
600785.SH,
600784.SH,
600790.SH,
600787.SH,
600789.SH,
600791.SH,
600792.SH,
600793.SH,
600794.SH,
600795.SH,
600797.SH,
600796.SH,
600798.SH,
600800.SH,
600801.SH,
600802.SH,
600803.SH,
600805.SH,
600807.SH,
600808.SH,
600810.SH,
600809.SH,
600812.SH,
600814.SH,
600815.SH,
600818.SH,
600816.SH,
600817.SH,
600819.SH,
600820.SH,
600821.SH,
600822.SH,
600824.SH,
600825.SH,
600826.SH,
600827.SH,
600828.SH,
600829.SH,
600830.SH,
600831.SH,
600833.SH,
600834.SH,
600835.SH,
600838.SH,
600839.SH,
600841.SH,
600843.SH,
600844.SH,
600845.SH,
600847.SH,
600846.SH,
600850.SH,
600848.SH,
600851.SH,
600853.SH,
600857.SH,
600854.SH,
600855.SH,
600858.SH,
600860.SH,
600859.SH,
600861.SH,
600864.SH,
600865.SH,
600863.SH,
600862.SH,
600866.SH,
600868.SH,
600869.SH,
600867.SH,
600871.SH,
600872.SH,
600873.SH,
600875.SH,
600876.SH,
600874.SH,
600877.SH,
600879.SH,
600882.SH,
600883.SH,
600880.SH,
600881.SH,
600885.SH,
600884.SH,
600886.SH,
600887.SH,
600888.SH,
600893.SH,
600892.SH,
600889.SH,
600894.SH,
600895.SH,
600897.SH,
600906.SH,
600905.SH,
600900.SH,
600903.SH,
600901.SH,
600908.SH,
600909.SH,
600916.SH,
600925.SH,
600918.SH,
600927.SH,
600917.SH,
600919.SH,
600926.SH,
600928.SH,
600929.SH,
600930.SH,
600933.SH,
600935.SH,
600938.SH,
600939.SH,
600936.SH,
600941.SH,
600955.SH,
600956.SH,
600959.SH,
600958.SH,
600960.SH,
600961.SH,
600963.SH,
600962.SH,
600965.SH,
600966.SH,
600968.SH,
600967.SH,
600970.SH,
600969.SH,
600973.SH,
600971.SH,
600975.SH,
600977.SH,
600976.SH,
600979.SH,
600980.SH,
600981.SH,
600982.SH,
600983.SH,
600984.SH,
600985.SH,
600986.SH,
600989.SH,
600988.SH,
600987.SH,
600992.SH,
600990.SH,
600996.SH,
600993.SH,
600995.SH,
600999.SH,
600997.SH,
600998.SH,
601000.SH,
601001.SH,
601002.SH,
601003.SH,
601005.SH,
601006.SH,
601007.SH,
601008.SH,
601009.SH,
601011.SH,
601010.SH,
601012.SH,
601015.SH,
601016.SH,
601019.SH,
601020.SH,
601018.SH,
601022.SH,
601021.SH,
601033.SH,
601059.SH,
601038.SH,
601065.SH,
601061.SH,
601058.SH,
601068.SH,
601066.SH,
601069.SH,
601083.SH,
601089.SH,
601077.SH,
601096.SH,
601086.SH,
601088.SH,
601098.SH,
601099.SH,
601100.SH,
601108.SH,
601101.SH,
601107.SH,
601106.SH,
601113.SH,
601111.SH,
601117.SH,
601121.SH,
601116.SH,
601118.SH,
601127.SH,
601133.SH,
601126.SH,
601128.SH,
601136.SH,
601138.SH,
601137.SH,
601156.SH,
601155.SH,
601139.SH,
601162.SH,
601158.SH,
601163.SH,
601168.SH,
601166.SH,
601187.SH,
601169.SH,
601179.SH,
601177.SH,
601186.SH,
601188.SH,
601198.SH,
601212.SH,
601200.SH,
601211.SH,
601199.SH,
601208.SH,
601216.SH,
601218.SH,
601226.SH,
601229.SH,
601222.SH,
601225.SH,
601231.SH,
601236.SH,
601228.SH,
601233.SH,
601279.SH,
601238.SH,
601288.SH,
601298.SH,
601319.SH,
601326.SH,
601311.SH,
601318.SH,
601328.SH,
603937.SH,
603948.SH,
603949.SH,
603933.SH,
603938.SH,
603939.SH,
603950.SH,
603936.SH,
603958.SH,
603960.SH,
603955.SH,
603967.SH,
603956.SH,
603966.SH,
603959.SH,
603968.SH,
603976.SH,
603970.SH,
603980.SH,
603978.SH,
603969.SH,
603977.SH,
603979.SH,
603982.SH,
603983.SH,
603985.SH,
603989.SH,
603990.SH,
603987.SH,
603986.SH,
603991.SH,
603988.SH,
603992.SH,
603995.SH,
605001.SH,
605003.SH,
603993.SH,
603997.SH,
603999.SH,
603998.SH,
605005.SH,
605006.SH,
605009.SH,
605008.SH,
605007.SH,
605011.SH,
605016.SH,
605018.SH,
605020.SH,
605028.SH,
605033.SH,
605055.SH,
605050.SH,
605056.SH,
605060.SH,
605058.SH,
605066.SH,
605068.SH,
605069.SH,
605077.SH,
605081.SH,
605080.SH,
605086.SH,
605088.SH,
605089.SH,
605090.SH,
605098.SH,
605099.SH,
605100.SH,
605111.SH,
605108.SH,
605116.SH,
605117.SH,
605118.SH,
605122.SH,
605123.SH,
605136.SH,
605128.SH,
605138.SH,
605133.SH,
605151.SH,
605155.SH,
605158.SH,
605162.SH,
605166.SH,
605167.SH,
605168.SH,
605169.SH,
605177.SH,
605178.SH,
605180.SH,
605179.SH,
605183.SH,
605186.SH,
605188.SH,
605189.SH,
605196.SH,
605198.SH,
605208.SH,
605199.SH,
605228.SH,
605222.SH,
605218.SH,
605255.SH,
605258.SH,
605259.SH,
605266.SH,
605268.SH,
605286.SH,
605277.SH,
605287.SH,
605288.SH,
605289.SH,
605296.SH,
605300.SH,
605303.SH,
605299.SH,
605298.SH,
605305.SH,
605318.SH,
605319.SH,
605333.SH,
605338.SH,
605339.SH,
605337.SH,
605336.SH,
605358.SH,
605365.SH,
605366.SH,
605368.SH,
605376.SH,
605378.SH,
605377.SH,
605369.SH,
605389.SH,
605388.SH,
605398.SH,
605399.SH,
605500.SH,
605499.SH,
605507.SH,
605488.SH,
605555.SH,
605566.SH,
605567.SH,
605577.SH,
605580.SH,
605599.SH,
605588.SH,
605589.SH,
605598.SH,
688001.SH,
688002.SH,
688003.SH,
688005.SH,
688007.SH,
688004.SH,
688006.SH,
688008.SH,
688009.SH,
688010.SH,
688011.SH,
688012.SH,
688013.SH,
688017.SH,
688015.SH,
688016.SH,
688018.SH,
688019.SH,
688020.SH,
688021.SH,
688022.SH,
688023.SH,
688025.SH,
688026.SH,
688027.SH,
688028.SH,
688030.SH,
688031.SH,
688029.SH,
688032.SH,
688033.SH,
688035.SH,
688036.SH,
688037.SH,
688045.SH,
688041.SH,
688038.SH,
688039.SH,
688046.SH,
688047.SH,
688048.SH,
688049.SH,
688050.SH,
688052.SH,
688051.SH,
688053.SH,
688055.SH,
688056.SH,
688057.SH,
688058.SH,
688059.SH,
688062.SH,
688060.SH,
688061.SH,
688063.SH,
688065.SH,
688066.SH,
688067.SH,
688070.SH,
688069.SH,
688068.SH,
688071.SH,
688072.SH,
688073.SH,
688075.SH,
688076.SH,
688077.SH,
688078.SH,
688079.SH,
688080.SH,
688081.SH,
688082.SH,
688083.SH,
688084.SH,
688085.SH,
688087.SH,
688089.SH,
688088.SH,
688090.SH,
688091.SH,
688092.SH,
688093.SH,
688095.SH,
688097.SH,
688096.SH,
688098.SH,
688099.SH,
688100.SH,
688101.SH,
688102.SH,
688103.SH,
688106.SH,
688107.SH,
688105.SH,
688108.SH,
688109.SH,
688110.SH,
